sourceInstance,targetInstance,linkTypeName,sourceObjectType,targetObjectType,linkTypeCategory,source_url
STMicroelectronics - Fab 2 (M9) 8-inch line (was 6-inch called CT 6) current wafer capacity (SEMI WFF),STMicroelectronics - Fab 2 (M9) 8-inch line (was 6-inch called CT 6),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
STMicroelectronics - Fab 1 (+ old name Fab 2 merged) current wafer capacity (SEMI WFF),STMicroelectronics - Fab 1 (+ old name Fab 2 merged),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
STMicroelectronics - Fab 2 (M5+M5 extension) Catania  (was called CTM 8) current wafer capacity (SEMI WFF),STMicroelectronics - Fab 2 (M5+M5 extension) Catania  (was called CTM 8),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
STMicroelectronics - SGFAB-AMK 6E (6-inch line) current wafer capacity (SEMI WFF),STMicroelectronics - SGFAB-AMK 6E (6-inch line),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"STMicroelectronics - SGFAB-AMJ 9 (former AMK 5, AMJ 9 cluster, former Fab 1) current wafer capacity (SEMI WFF)","STMicroelectronics - SGFAB-AMJ 9 (former AMK 5, AMJ 9 cluster, former Fab 1)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
STMicroelectronics - SGFAB-AMK 8 (was Numonyx/Micron Fab 13) current wafer capacity (SEMI WFF),STMicroelectronics - SGFAB-AMK 8 (was Numonyx/Micron Fab 13),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
STMicroelectronics - Fab 1 6-inch fab: SiC Line current wafer capacity (SEMI WFF),STMicroelectronics - Fab 1 6-inch fab: SiC Line,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
STMicroelectronics - SiC 6-inch line in Singapore current wafer capacity (SEMI WFF),STMicroelectronics - SiC 6-inch line in Singapore,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
STMicroelectronics - Fab 1 6-inch fab: GaN Line current wafer capacity (SEMI WFF),STMicroelectronics - Fab 1 6-inch fab: GaN Line,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
STMicroelectronics - Fab 2: 200mm GaN Device Pilot current wafer capacity (SEMI WFF),STMicroelectronics - Fab 2: 200mm GaN Device Pilot,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Sumitomo Electric Device Innovations Inc. - Fab 2 current wafer capacity (SEMI WFF),Sumitomo Electric Device Innovations Inc. - Fab 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Sumitomo Electric Device Innovations Inc. - Fab 1 current wafer capacity (SEMI WFF),Sumitomo Electric Device Innovations Inc. - Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Suzhou Goodark Electronics - Fab 2 (4-inch line) current wafer capacity (SEMI WFF),Suzhou Goodark Electronics - Fab 2 (4-inch line),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Suzhou Goodark Electronics - Fab 1 (3-inch line) current wafer capacity (SEMI WFF),Suzhou Goodark Electronics - Fab 1 (3-inch line),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Suzhou Tongguan Microelectronics Co., Ltd. - Zhangjiagang fab current wafer capacity (SEMI WFF)","Suzhou Tongguan Microelectronics Co., Ltd. - Zhangjiagang fab",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Swaysure Technology - SwaySure Fab 1 current wafer capacity (SEMI WFF),Swaysure Technology - SwaySure Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Systems on Silicon Manufacturing Co. Pte. Ltd. (SSMC) - Annex 10 (JV with NXP) current wafer capacity (SEMI WFF),Systems on Silicon Manufacturing Co. Pte. Ltd. (SSMC) - Annex 10 (JV with NXP),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Systems on Silicon Manufacturing Co. Pte. Ltd. (SSMC) - SSMC (JV with NXP) current wafer capacity (SEMI WFF),Systems on Silicon Manufacturing Co. Pte. Ltd. (SSMC) - SSMC (JV with NXP),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Taiwan Semiconductor - Yilan fab current wafer capacity (SEMI WFF),Taiwan Semiconductor - Yilan fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Taiwan-Asia Semiconductor Corporation (TASC) - Fab 1 current wafer capacity (SEMI WFF),Taiwan-Asia Semiconductor Corporation (TASC) - Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Taiwan-Asia Semiconductor Corporation (TASC) - Fab 2 current wafer capacity (SEMI WFF),Taiwan-Asia Semiconductor Corporation (TASC) - Fab 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Taiwan-Asia Semiconductor Corporation (TASC) - Fab 2 SiC Line (ProAsia) current wafer capacity (SEMI WFF),Taiwan-Asia Semiconductor Corporation (TASC) - Fab 2 SiC Line (ProAsia),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Taiwan-Asia Semiconductor Corporation (TASC) - Fab 2 GaN Line (Champ-Asia) current wafer capacity (SEMI WFF),Taiwan-Asia Semiconductor Corporation (TASC) - Fab 2 GaN Line (Champ-Asia),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Taiyo Yuden - Tokorozawa Plant current wafer capacity (SEMI WFF),Taiyo Yuden - Tokorozawa Plant,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Taiyo Yuden - Ome fab current wafer capacity (SEMI WFF),Taiyo Yuden - Ome fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Tallinn Electrical Engineering Factory Estel - N/A current wafer capacity (SEMI WFF),Tallinn Electrical Engineering Factory Estel - N/A,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Tata Electronics - Dholera fab (Phase 1 & 2) current wafer capacity (SEMI WFF),Tata Electronics - Dholera fab (Phase 1 & 2),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TDK Corporation - Asama Techno Factory current wafer capacity (SEMI WFF),TDK Corporation - Asama Techno Factory,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TDK Corporation - Freiburg fab (was Micronas) current wafer capacity (SEMI WFF),TDK Corporation - Freiburg fab (was Micronas),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TDK Corporation - TDK-Tronics Fab 1 (Crolles) current wafer capacity (SEMI WFF),TDK Corporation - TDK-Tronics Fab 1 (Crolles),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Teledyne DALSA - Edmonton fab (8-inch line) - was Micralyne current wafer capacity (SEMI WFF),Teledyne DALSA - Edmonton fab (8-inch line) - was Micralyne,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Teledyne DALSA - Fab 4 - 6-inch line current wafer capacity (SEMI WFF),Teledyne DALSA - Fab 4 - 6-inch line,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Teledyne DALSA - Fab 4 - 8-inch line current wafer capacity (SEMI WFF),Teledyne DALSA - Fab 4 - 8-inch line,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Teledyne DALSA - Fab 1 current wafer capacity (SEMI WFF),Teledyne DALSA - Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Teledyne DALSA - Fab 3 current wafer capacity (SEMI WFF),Teledyne DALSA - Fab 3,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Teledyne DALSA - Fab 2 current wafer capacity (SEMI WFF),Teledyne DALSA - Fab 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Teledyne DALSA - Edmonton fab (6-inch line) - was Micralyne current wafer capacity (SEMI WFF),Teledyne DALSA - Edmonton fab (6-inch line) - was Micralyne,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TESTAS (Turkish Electronics Industry & Trade Corp.) - N/A current wafer capacity (SEMI WFF),TESTAS (Turkish Electronics Industry & Trade Corp.) - N/A,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Texas Instruments - MFab (was National) current wafer capacity (SEMI WFF),Texas Instruments - MFab (was National),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Texas Instruments - DFAB 200mm (South building) current wafer capacity (SEMI WFF),Texas Instruments - DFAB 200mm (South building),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Texas Instruments - DMOS 6 current wafer capacity (SEMI WFF),Texas Instruments - DMOS 6,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Texas Instruments - DMOS 5 current wafer capacity (SEMI WFF),Texas Instruments - DMOS 5,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Texas Instruments - Miho 8 (was Miho 6)+ Miho 5 current wafer capacity (SEMI WFF),Texas Instruments - Miho 8 (was Miho 6)+ Miho 5,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Texas Instruments - SFAB 1 current wafer capacity (SEMI WFF),Texas Instruments - SFAB 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Texas Instruments - FFAB (8-inch line, inside former 6-inch) current wafer capacity (SEMI WFF)","Texas Instruments - FFAB (8-inch line, inside former 6-inch)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Texas Instruments - RFab 2 current wafer capacity (SEMI WFF),Texas Instruments - RFab 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Texas Instruments - LFab 1 (+ Bldg 60), was Fab 2 Micron (3D X Point, part (IMFT) current wafer capacity (SEMI WFF)","Texas Instruments - LFab 1 (+ Bldg 60), was Fab 2 Micron (3D X Point, part (IMFT)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Texas Instruments - RFab 1 current wafer capacity (SEMI WFF),Texas Instruments - RFab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Texas Instruments - JV3 current wafer capacity (SEMI WFF),Texas Instruments - JV3,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Texas Instruments - CFAB (was SMIC Fab 11A) current wafer capacity (SEMI WFF),Texas Instruments - CFAB (was SMIC Fab 11A),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Texas Instruments - DFAB 150mm (South building) current wafer capacity (SEMI WFF),Texas Instruments - DFAB 150mm (South building),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Texas Instruments - LFab 2 current wafer capacity (SEMI WFF),Texas Instruments - LFab 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Texas Instruments - SM 1 (was S FAB 2) current wafer capacity (SEMI WFF),Texas Instruments - SM 1 (was S FAB 2),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Texas Instruments - SM 2 (was S FAB 3) current wafer capacity (SEMI WFF),Texas Instruments - SM 2 (was S FAB 3),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Texas Instruments - SM 3 current wafer capacity (SEMI WFF),Texas Instruments - SM 3,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Texas Instruments - SM 4 current wafer capacity (SEMI WFF),Texas Instruments - SM 4,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Thai Microelectronics Center (TMEC) - Thai Microeclectronics Center (TMEC) current wafer capacity (SEMI WFF),Thai Microelectronics Center (TMEC) - Thai Microeclectronics Center (TMEC),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
THAT Corporation - N/A current wafer capacity (SEMI WFF),THAT Corporation - N/A,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Thorlabs Inc - Thorlabs Quantum Electronics current wafer capacity (SEMI WFF),Thorlabs Inc - Thorlabs Quantum Electronics,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Tianjin Zhonghuan Semiconductor CO.,LTD - N/A current wafer capacity (SEMI WFF)","Tianjin Zhonghuan Semiconductor CO.,LTD - N/A",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Toshiba (TDSC) - Kaga 150mm Power Fab 1 (KCR-1 + KCR-2) current wafer capacity (SEMI WFF),Toshiba (TDSC) - Kaga 150mm Power Fab 1 (KCR-1 + KCR-2),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Toshiba (TDSC) - Himeji facility (150mm line) current wafer capacity (SEMI WFF),Toshiba (TDSC) - Himeji facility (150mm line),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Toshiba (TDSC) - Kaga 200mm Power Line KCR-3 current wafer capacity (SEMI WFF),Toshiba (TDSC) - Kaga 200mm Power Line KCR-3,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Toshiba (TDSC) - Kaga 300mm Power Fab Second Line (Phase 1) current wafer capacity (SEMI WFF),Toshiba (TDSC) - Kaga 300mm Power Fab Second Line (Phase 1),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Toshiba (TDSC) - Kaga 300mm Power Fab Third Line (Phase 2) current wafer capacity (SEMI WFF),Toshiba (TDSC) - Kaga 300mm Power Fab Third Line (Phase 2),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Toshiba (TDSC) - Kaga 300mm Power Line First Line current wafer capacity (SEMI WFF),Toshiba (TDSC) - Kaga 300mm Power Line First Line,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Tower Partners Semiconductor (TPSCo) - Tonami CD (was Intel, was Tower Partners TPSCo, was Fab 5 Tonami, was Building 1: A/B-Line) current wafer capacity (SEMI WFF)","Tower Partners Semiconductor (TPSCo) - Tonami CD (was Intel, was Tower Partners TPSCo, was Fab 5 Tonami, was Building 1: A/B-Line)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Tower Partners Semiconductor (TPSCo) - Uozo E (was Intel, was Tower Partners TPSCo, was Fab 7) current wafer capacity (SEMI WFF)","Tower Partners Semiconductor (TPSCo) - Uozo E (was Intel, was Tower Partners TPSCo, was Fab 7)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Tower Partners Semiconductor (TPSCo) - Arai E (was Intel, was Tower Partners TPSCo,, was Fab 6, was Fab E) current wafer capacity (SEMI WFF)","Tower Partners Semiconductor (TPSCo) - Arai E (was Intel, was Tower Partners TPSCo,, was Fab 6, was Fab E)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"TowerJazz Semiconductors Ltd. - Fab 9 (was Intel, was Tower Jazz, was Maxim) current wafer capacity (SEMI WFF)","TowerJazz Semiconductors Ltd. - Fab 9 (was Intel, was Tower Jazz, was Maxim)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"TowerJazz Semiconductors Ltd. - Fab 2 (was Intel, was Tower Jazz Migdal Haemek current wafer capacity (SEMI WFF)","TowerJazz Semiconductors Ltd. - Fab 2 (was Intel, was Tower Jazz Migdal Haemek",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"TowerJazz Semiconductors Ltd. - Fab 1 (was Intel, was Tower Jazz Migdal Haemek current wafer capacity (SEMI WFF)","TowerJazz Semiconductors Ltd. - Fab 1 (was Intel, was Tower Jazz Migdal Haemek",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"TowerJazz Semiconductors Ltd. - Fab 3 (was Intel, was Tower Jazz Newport Beach) current wafer capacity (SEMI WFF)","TowerJazz Semiconductors Ltd. - Fab 3 (was Intel, was Tower Jazz Newport Beach)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Transcom Inc. - Fab 1 current wafer capacity (SEMI WFF),Transcom Inc. - Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Transphorm, Inc. - Goleta fab current wafer capacity (SEMI WFF)","Transphorm, Inc. - Goleta fab",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Transys Electronics - Birmingham fab current wafer capacity (SEMI WFF),Transys Electronics - Birmingham fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TRUMPF Photonics Inc. - TUSP current wafer capacity (SEMI WFF),TRUMPF Photonics Inc. - TUSP,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 14 Phase 6 current wafer capacity (SEMI WFF),TSMC - Fab 14 Phase 6,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 14 Phase 5 current wafer capacity (SEMI WFF),TSMC - Fab 14 Phase 5,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 15 Phase 4 current wafer capacity (SEMI WFF),TSMC - Fab 15 Phase 4,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 15 Phase 5 current wafer capacity (SEMI WFF),TSMC - Fab 15 Phase 5,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 14 Phase 7 current wafer capacity (SEMI WFF),TSMC - Fab 14 Phase 7,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 18 Phase 1 current wafer capacity (SEMI WFF),TSMC - Fab 18 Phase 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 15 Phase 7 current wafer capacity (SEMI WFF),TSMC - Fab 15 Phase 7,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 15 Phase 6 current wafer capacity (SEMI WFF),TSMC - Fab 15 Phase 6,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 6 Phase 2 current wafer capacity (SEMI WFF),TSMC - Fab 6 Phase 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 18 Phase 4 current wafer capacity (SEMI WFF),TSMC - Fab 18 Phase 4,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 18 Phase 5 current wafer capacity (SEMI WFF),TSMC - Fab 18 Phase 5,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 16 P1B (Nanjing) current wafer capacity (SEMI WFF),TSMC - Fab 16 P1B (Nanjing),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 16 P1A (Nanjing) current wafer capacity (SEMI WFF),TSMC - Fab 16 P1A (Nanjing),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 18 Phase 2 current wafer capacity (SEMI WFF),TSMC - Fab 18 Phase 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 18 Phase 3 current wafer capacity (SEMI WFF),TSMC - Fab 18 Phase 3,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 10 (Songjiang) current wafer capacity (SEMI WFF),TSMC - Fab 10 (Songjiang),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 14 Phase 3 current wafer capacity (SEMI WFF),TSMC - Fab 14 Phase 3,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 15 Phase 2 current wafer capacity (SEMI WFF),TSMC - Fab 15 Phase 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 15 Phase 3 current wafer capacity (SEMI WFF),TSMC - Fab 15 Phase 3,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 15 Phase 1 current wafer capacity (SEMI WFF),TSMC - Fab 15 Phase 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 12 Phase 7 (was Powerchip P4/P5) current wafer capacity (SEMI WFF),TSMC - Fab 12 Phase 7 (was Powerchip P4/P5),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 12 Phase 4 and 5 current wafer capacity (SEMI WFF),TSMC - Fab 12 Phase 4 and 5,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 14 Phase 4 current wafer capacity (SEMI WFF),TSMC - Fab 14 Phase 4,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 8 current wafer capacity (SEMI WFF),TSMC - Fab 8,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 12 Phase 1 and 2 current wafer capacity (SEMI WFF),TSMC - Fab 12 Phase 1 and 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
